"No.","Time","Source","Destination","Protocol","Length","Info"
"1897","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TLSv1.2","1514","Application Data"
"1898","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1787128 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1909]"
"1899","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1788568 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1909]"
"1900","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1790008 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1909]"
"1901","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1791448 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1909]"
"1902","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1792888 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1909]"
"1903","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1794328 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1909]"
"1904","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1795768 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1909]"
"1905","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1797208 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1909]"
"1906","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1798648 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1909]"
"1907","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1800088 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1909]"
"1908","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1801528 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1909]"
"1909","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TLSv1.2","1514","Application Data"
"1910","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1804408 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1920]"
"1911","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1805848 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1920]"
"1912","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1807288 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1920]"
"1913","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1808728 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1920]"
"1914","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1810168 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1920]"
"1915","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1811608 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1920]"
"1916","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1813048 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1920]"
"1917","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1814488 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1920]"
"1918","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1815928 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1920]"
"1919","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1817368 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1920]"
"1920","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TLSv1.2","1514","Application Data"
"1921","13.571906","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1820248 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1934]"
"1922","13.572252","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","2a00:86c0:126:126::146","TCP","74","13358  >  443 [ACK] Seq=3216 Ack=1821688 Win=4095 Len=0"
"1923","13.572341","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1821688 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1934]"
"1924","13.572341","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1823128 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1934]"
"1925","13.572341","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1824568 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1934]"
"1926","13.572341","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1826008 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1934]"
"1927","13.572341","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1827448 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1934]"
"1928","13.572341","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1828888 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1934]"
"1929","13.572341","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1830328 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1934]"
"1930","13.572341","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1831768 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1934]"
"1931","13.572341","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1833208 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1934]"
"1932","13.572341","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1834648 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1934]"
"1933","13.572413","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","2a00:86c0:126:126::146","TCP","74","13358  >  443 [ACK] Seq=3216 Ack=1836088 Win=4095 Len=0"
"1934","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TLSv1.2","1514","Application Data"
"1935","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1837528 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1945]"
"1936","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1838968 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1945]"
"1937","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1840408 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1945]"
"1938","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1841848 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1945]"
"1939","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1843288 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1945]"
"1940","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1844728 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1945]"
"1941","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1846168 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1945]"
"1942","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1847608 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1945]"
"1943","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1849048 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1945]"
"1944","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1850488 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1945]"
"1945","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TLSv1.2","1514","Application Data"
"1946","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1853368 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1956]"
"1947","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1854808 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1956]"
"1948","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1856248 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1956]"
"1949","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1857688 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1956]"
"1950","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1859128 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1956]"
"1951","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1860568 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1956]"
"1952","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1862008 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1956]"
"1953","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1863448 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1956]"
"1954","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1864888 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1956]"
"1955","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1866328 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1956]"
"1956","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TLSv1.2","1514","Application Data"
"1957","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1869208 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1969]"
"1958","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1870648 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1969]"
"1959","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1872088 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1969]"
"1960","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1873528 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1969]"
"1961","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1874968 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1969]"
"1962","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1876408 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1969]"
"1963","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1877848 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1969]"
"1964","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1879288 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1969]"
"1965","13.584279","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1880728 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1969]"
"1966","13.584638","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","2a00:86c0:126:126::146","TCP","74","13358  >  443 [ACK] Seq=3216 Ack=1882168 Win=4095 Len=0"
"1967","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1882168 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1969]"
"1968","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1883608 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1969]"
"1969","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TLSv1.2","1514","Application Data"
"1970","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1886488 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1980]"
"1971","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1887928 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1980]"
"1972","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1889368 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1980]"
"1973","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1890808 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1980]"
"1974","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1892248 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1980]"
"1975","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1893688 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1980]"
"1976","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1895128 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1980]"
"1977","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1896568 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1980]"
"1978","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1898008 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1980]"
"1979","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1899448 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1980]"
"1980","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TLSv1.2","1514","Application Data"
"1981","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1902328 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1992]"
"1982","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1903768 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1992]"
"1983","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1905208 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1992]"
"1984","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1906648 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1992]"
"1985","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1908088 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1992]"
"1986","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1909528 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1992]"
"1987","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1910968 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1992]"
"1988","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1912408 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1992]"
"1989","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1913848 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1992]"
"1990","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1915288 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1992]"
"1991","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1916728 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 1992]"
"1992","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TLSv1.2","1514","Application Data"
"1993","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1919608 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2005]"
"1994","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1921048 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2005]"
"1995","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1922488 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2005]"
"1996","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1923928 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2005]"
"1997","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1925368 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2005]"
"1998","13.584780","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1926808 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2005]"
"1999","13.585034","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","2a00:86c0:126:126::146","TCP","74","13358  >  443 [ACK] Seq=3216 Ack=1928248 Win=4095 Len=0"
"2000","13.585119","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1928248 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2005]"
"2001","13.585119","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1929688 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2005]"
"2002","13.585143","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","2a00:86c0:126:126::146","TCP","74","13358  >  443 [ACK] Seq=3216 Ack=1931128 Win=4095 Len=0"
"2003","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1931128 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2005]"
"2004","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1932568 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2005]"
"2005","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TLSv1.2","1514","Application Data"
"2006","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1935448 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2016]"
"2007","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1936888 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2016]"
"2008","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1938328 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2016]"
"2009","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1939768 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2016]"
"2010","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1941208 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2016]"
"2011","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1942648 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2016]"
"2012","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1944088 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2016]"
"2013","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1945528 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2016]"
"2014","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1946968 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2016]"
"2015","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1948408 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2016]"
"2016","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TLSv1.2","1514","Application Data"
"2017","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1951288 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2028]"
"2018","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1952728 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2028]"
"2019","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1954168 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2028]"
"2020","13.591666","2a00:86c0:126:126::146","2601:86:300:8ac0:74ac:ebc1:e4fc:477e","TCP","1514","443  >  13358 [ACK] Seq=1955608 Ack=3216 Win=2051 Len=1440 [TCP PDU reassembled in 2028]"
